sequence,update_id,memory_id,version,operation,backend,phase,raw_committed,backend_error,processing_started_ns,rawerk_committed_ns,bm25_committed_ns,searchable_ns,retrieved_rank,queue_wait_ms,backend_commit_ms,view_update_ms,index_update_ms,visibility_probe_ms,update_to_searchable_ms,status
1011,p53c-update-00001011,p53c-memory-0000606,1,insert_memory,cassandra,recovery_with_input,1,,548845364391600,548845382279200,548845387929600,548845388259400,1,83.096,49.4858,17.8876,5.6504,0.3298,106.9643,success
1012,p53c-update-00001012,p53c-memory-0000607,1,insert_memory,cassandra,recovery_with_input,1,,548845421068700,548845440448400,548845442191900,548845442576100,1,89.2643,48.1923,19.3797,1.7435,0.3842,110.7723,success
1013,p53c-update-00001013,p53c-memory-0000608,1,insert_memory,cassandra,recovery_with_input,1,,548845444607600,548845461261000,548845462274900,548845462582600,1,62.4693,37.3225,16.6534,1.0139,0.3077,80.4445,success
1014,p53c-update-00001014,p53c-memory-0000609,1,insert_memory,cassandra,recovery_with_input,1,,548845497824700,548845517745900,548845518683000,548845519118500,1,65.547,38.3333,19.9212,0.9371,0.4355,86.841,success
1015,p53c-update-00001015,p53c-memory-0000610,1,insert_memory,cassandra,recovery_with_input,1,,548845550496200,548845567060800,548845568387900,548845568772300,1,68.8955,36.2811,16.5646,1.3271,0.3844,87.1719,success
1016,p53c-update-00001016,p53c-memory-0000611,1,insert_memory,cassandra,recovery_with_input,1,,548845600751000,548845618246700,548845619709100,548845620230600,1,69.3394,35.6743,17.4957,1.4624,0.5215,88.8194,success
1017,p53c-update-00001017,p53c-memory-0000391,2,update_relation,cassandra,recovery_with_input,1,,548845652492600,548845664909300,548845665851900,548845666212200,1,70.4594,36.276,12.4167,0.9426,0.3603,84.1794,success
1018,p53c-update-00001018,p53c-memory-0000126,2,update_relation,cassandra,recovery_with_input,1,,548845697739800,548845714426500,548845716234500,548845716440400,1,65.9437,33.2673,16.6867,1.808,0.2059,84.6446,success
1019,p53c-update-00001019,p53c-memory-0000034,5,update_relation,cassandra,recovery_with_input,1,,548845747711600,548845763947900,548845764890600,548845765136800,1,65.6385,52.3456,16.2363,0.9427,0.2462,83.0641,success
1020,p53c-update-00001020,p53c-memory-0000394,2,replace_relation,cassandra,recovery_with_input,1,,548845797547900,548845813796600,548845814509000,548845814750300,1,65.1568,32.8914,16.2487,0.7124,0.2413,82.3593,success
1021,p53c-update-00001021,p53c-memory-0000612,1,insert_memory,cassandra,recovery_with_input,1,,548845846064800,548845864750400,548845866488400,548845866761400,1,63.7856,42.6045,18.6856,1.738,0.273,84.4826,success
1022,p53c-update-00001022,p53c-memory-0000613,1,insert_memory,cassandra,recovery_with_input,1,,548845901471400,548845922969300,548845924782100,548845925081200,1,69.7398,42.3034,21.4979,1.8128,0.2991,93.3499,success
1023,p53c-update-00001023,p53c-memory-0000614,1,insert_memory,cassandra,recovery_with_input,1,,548845956887800,548845971291700,548845972536500,548845973027500,1,74.4966,40.3068,14.4039,1.2448,0.491,90.6365,success
1024,p53c-update-00001024,p53c-memory-0000615,1,insert_memory,cassandra,recovery_with_input,1,,548846005500400,548846020156600,548846022721300,548846022892400,1,72.8712,38.4967,14.6562,2.5647,0.1711,90.2639,success
1025,p53c-update-00001025,p53c-memory-0000616,1,insert_memory,cassandra,recovery_with_input,1,,548846054439400,548846070769100,548846072269800,548846072523500,1,69.4242,35.3557,16.3297,1.5007,0.2537,87.5086,success
1026,p53c-update-00001026,p53c-memory-0000617,1,insert_memory,cassandra,recovery_with_input,1,,548846105471300,548846121454000,548846123660000,548846124005000,1,73.6935,38.6969,15.9827,2.206,0.345,92.2275,success
1027,p53c-update-00001027,p53c-memory-0000080,4,update_relation,cassandra,recovery_with_input,1,,548846156817000,548846179362800,548846181076200,548846181435900,1,74.1937,36.9603,22.5458,1.7134,0.3597,98.8129,success
1028,p53c-update-00001028,p53c-memory-0000151,4,update_relation,cassandra,recovery_with_input,1,,548846213310500,548846228370600,548846229886400,548846230376700,1,81.6421,37.5299,15.0601,1.5158,0.4903,98.7088,success
1029,p53c-update-00001029,p53c-memory-0000567,2,update_relation,cassandra,recovery_with_input,1,,548846262897200,548846277016000,548846278926700,548846279229800,1,80.7526,46.1693,14.1188,1.9107,0.3031,97.0854,success
1030,p53c-update-00001030,p53c-memory-0000573,2,replace_relation,cassandra,recovery_with_input,1,,548846311277200,548846324924600,548846326655400,548846326856100,1,79.9971,45.2984,13.6474,1.7308,0.2007,95.5761,success
1031,p53c-update-00001031,p53c-memory-0000618,1,insert_memory,cassandra,recovery_with_input,1,,548846358567100,548846373681200,548846374938900,548846375143500,1,76.3354,42.5894,15.1141,1.2577,0.2046,92.9121,success
1032,p53c-update-00001032,p53c-memory-0000619,1,insert_memory,cassandra,recovery_with_input,1,,548846407232600,548846421283200,548846422410000,548846422704900,1,75.2851,41.7263,14.0506,1.1268,0.2949,90.7577,success
1033,p53c-update-00001033,p53c-memory-0000620,1,insert_memory,cassandra,recovery_with_input,1,,548846454538500,548846470098300,548846471783100,548846472287600,1,73.1591,39.9825,15.5598,1.6848,0.5045,90.9084,success
1034,p53c-update-00001034,p53c-memory-0000621,1,insert_memory,cassandra,recovery_with_input,1,,548846504644000,548846517775100,548846518655600,548846519242700,1,72.6958,38.0329,13.1311,0.8805,0.5871,87.2948,success
1035,p53c-update-00001035,p53c-memory-0000622,1,insert_memory,cassandra,recovery_with_input,1,,548846551323300,548846567074400,548846567980900,548846568254800,1,68.8976,35.4472,15.7511,0.9065,0.2739,85.8294,success
1036,p53c-update-00001036,p53c-memory-0000623,1,insert_memory,cassandra,recovery_with_input,1,,548846599752900,548846614739500,548846616246900,548846616533500,1,67.576,34.9012,14.9866,1.5074,0.2866,84.3568,success
1037,p53c-update-00001037,p53c-memory-0000455,3,update_relation,cassandra,recovery_with_input,1,,548846648276100,548846664555900,548846666013900,548846666309200,1,66.8051,33.7724,16.2798,1.458,0.2953,84.8384,success
1038,p53c-update-00001038,p53c-memory-0000026,5,update_relation,cassandra,recovery_with_input,1,,548846697772500,548846712704800,548846713655500,548846713906000,1,65.4062,42.2325,14.9323,0.9507,0.2505,81.5398,success
1039,p53c-update-00001039,p53c-memory-0000145,3,update_relation,cassandra,recovery_with_input,1,,548846745325800,548846761041100,548846762451400,548846763058700,1,63.7011,40.7753,15.7153,1.4103,0.6073,81.4343,success
1040,p53c-update-00001040,p53c-memory-0000383,3,replace_relation,cassandra,recovery_with_input,1,,548846795065400,548846810948900,548846813222500,548846813430800,1,63.8214,39.9638,15.8835,2.2736,0.2083,82.187,success
1041,p53c-update-00001041,p53c-memory-0000624,1,insert_memory,cassandra,recovery_with_input,1,,548846845181800,548846865218300,548846867565800,548846867791100,1,63.6111,38.2432,20.0365,2.3475,0.2253,86.2206,success
1042,p53c-update-00001042,p53c-memory-0000625,1,insert_memory,cassandra,recovery_with_input,1,,548846899994100,548846918160100,548846920572100,548846920770200,1,66.5124,44.808,18.166,2.412,0.1981,87.2889,success
1043,p53c-update-00001043,p53c-memory-0000626,1,insert_memory,cassandra,recovery_with_input,1,,548846952143900,548846963265200,548846963816800,548846963935400,1,70.7171,36.6949,11.1213,0.5516,0.1186,82.5086,success
1044,p53c-update-00001044,p53c-memory-0000627,1,insert_memory,cassandra,recovery_with_input,1,,548846994701100,548847013051400,548847013672900,548847013803500,1,62.2737,41.7118,18.3503,0.6215,0.1306,81.3762,success
1045,p53c-update-00001045,p53c-memory-0000628,1,insert_memory,cassandra,recovery_with_input,1,,548847044710800,548847063757300,548847064374500,548847064505000,1,63.304,42.5515,19.0465,0.6172,0.1305,83.0983,success
1046,p53c-update-00001046,p53c-memory-0000629,1,insert_memory,cassandra,recovery_with_input,1,,548847095704400,548847114807000,548847116560200,548847116749500,1,63.9817,41.304,19.1026,1.7532,0.1893,85.027,success
1047,p53c-update-00001047,p53c-memory-0000406,3,update_relation,cassandra,recovery_with_input,1,,548847147761000,548847160292200,548847160798400,548847160934400,1,66.4562,40.5711,12.5312,0.5062,0.136,79.6298,success
1048,p53c-update-00001048,p53c-memory-0000410,2,update_relation,cassandra,recovery_with_input,1,,548847191981700,548847207658600,548847208193500,548847208341500,1,60.2501,47.3226,15.6769,0.5349,0.148,76.61,success
1049,p53c-update-00001049,p53c-memory-0000072,4,update_relation,cassandra,recovery_with_input,1,,548847239047100,548847256918800,548847257695400,548847257870500,1,57.1791,36.1343,17.8717,0.7766,0.1751,76.0029,success
1050,p53c-update-00001050,p53c-memory-0000560,2,replace_relation,cassandra,recovery_with_input,1,,548847289094000,548847306137400,548847306654200,548847306805200,1,57.1939,34.4458,17.0434,0.5168,0.151,74.9052,success
1051,p53c-update-00001051,p53c-memory-0000630,1,insert_memory,cassandra,recovery_with_input,1,,548847337583300,548847354009600,548847354569500,548847354722800,1,56.1607,33.9718,16.4263,0.5599,0.1533,73.3014,success
1052,p53c-update-00001052,p53c-memory-0000631,1,insert_memory,cassandra,recovery_with_input,1,,548847385544300,548847403716200,548847404891800,548847405081000,1,54.1994,32.3749,18.1719,1.1756,0.1892,73.7363,success
1053,p53c-update-00001053,p53c-memory-0000632,1,insert_memory,cassandra,recovery_with_input,1,,548847436326700,548847455933800,548847457103000,548847457776500,1,54.0221,37.9258,19.6071,1.1692,0.6735,75.4721,success
1054,p53c-update-00001054,p53c-memory-0000633,1,insert_memory,cassandra,recovery_with_input,1,,548847521663800,548847537947000,548847539561700,548847539989300,1,90.0755,48.7543,16.2832,1.6147,0.4276,108.4015,success
1055,p53c-update-00001055,p53c-memory-0000634,1,insert_memory,cassandra,recovery_with_input,1,,548847541687600,548847557702800,548847559416000,548847559655600,1,59.9073,36.3106,16.0152,1.7132,0.2396,77.8754,success
1056,p53c-update-00001056,p53c-memory-0000635,1,insert_memory,cassandra,recovery_with_input,1,,548847592821100,548847617788200,548847621938800,548847622302500,1,60.3421,33.4344,24.9671,4.1506,0.3637,89.8237,success
1057,p53c-update-00001057,p53c-memory-0000434,4,update_relation,cassandra,recovery_with_input,1,,548847654688600,548847671468700,548847672083800,548847672211300,1,73.3819,33.3444,16.7801,0.6151,0.1275,90.9048,success
1058,p53c-update-00001058,p53c-memory-0000608,2,update_relation,cassandra,recovery_with_input,1,,548847703303500,548847720383800,548847721035800,548847721202600,1,71.4678,39.4627,17.0803,0.652,0.1668,89.3673,success
1059,p53c-update-00001059,p53c-memory-0000338,2,update_relation,cassandra,recovery_with_input,1,,548847752118000,548847772209100,548847772760100,548847772905700,1,70.0661,38.3149,20.0911,0.551,0.1456,90.8542,success
1060,p53c-update-00001060,p53c-memory-0000523,2,replace_relation,cassandra,recovery_with_input,1,,548847803985300,548847818692600,548847819431700,548847819573800,1,71.4332,39.6379,14.7073,0.7391,0.1421,87.0221,success
1061,p53c-update-00001061,p53c-memory-0000636,1,insert_memory,cassandra,recovery_with_input,1,,548847850856100,548847868049500,548847869156000,548847869434700,1,65.5266,33.0332,17.1934,1.1065,0.2787,84.1056,success
1062,p53c-update-00001062,p53c-memory-0000637,1,insert_memory,cassandra,recovery_with_input,1,,548847903384500,548847917433300,548847919502100,548847920015200,1,72.1285,37.0094,14.0488,2.0688,0.5131,88.7596,success
1063,p53c-update-00001063,p53c-memory-0000638,1,insert_memory,cassandra,recovery_with_input,1,,548847952594200,548847976167800,548847976977500,548847977249000,1,69.9124,33.6868,23.5736,0.8097,0.2715,94.5676,success
1064,p53c-update-00001064,p53c-memory-0000639,1,insert_memory,cassandra,recovery_with_input,1,,548848041682000,548848063497700,548848064536000,548848064791400,1,110.4205,59.9027,21.8157,1.0383,0.2554,133.5302,success
1065,p53c-update-00001065,p53c-memory-0000640,1,insert_memory,cassandra,recovery_with_input,1,,548848065924300,548848086982100,548848087780200,548848087964900,1,84.5761,50.5663,21.0578,0.7981,0.1847,106.617,success
1066,p53c-update-00001066,p53c-memory-0000641,1,insert_memory,cassandra,recovery_with_input,1,,548848120073900,548848133415500,548848150804200,548848151651600,1,88.5606,40.7299,13.3416,17.3887,0.8474,120.1385,success
1067,p53c-update-00001067,p53c-memory-0000588,2,update_relation,cassandra,recovery_with_input,1,,548848152940500,548848172063100,548848173578900,548848173840200,1,71.3337,42.3705,19.1226,1.5158,0.2613,92.2335,success
1068,p53c-update-00001068,p53c-memory-0000561,2,update_relation,cassandra,recovery_with_input,1,,548848205558100,548848221837100,548848224479700,548848224739300,1,72.5526,39.2082,16.279,2.6426,0.2596,91.7341,success
1069,p53c-update-00001069,p53c-memory-0000529,2,update_relation,cassandra,recovery_with_input,1,,548848256928800,548848270314400,548848270939800,548848271120300,1,72.8899,38.7276,13.3856,0.6254,0.1805,87.0818,success
1070,p53c-update-00001070,p53c-memory-0000106,3,replace_relation,cassandra,recovery_with_input,1,,548848302073200,548848319168100,548848319971300,548848320081500,1,69.731,38.1032,17.0949,0.8032,0.1102,87.7397,success
1071,p53c-update-00001071,p53c-memory-0000642,1,insert_memory,cassandra,recovery_with_input,1,,548848354148100,548848368646300,548848369543800,548848369663300,1,70.8169,35.7721,14.4982,0.8975,0.1195,86.3323,success
1072,p53c-update-00001072,p53c-memory-0000643,1,insert_memory,cassandra,recovery_with_input,1,,548848401315200,548848415968500,548848416531100,548848416654400,1,65.963,33.3857,14.6533,0.5626,0.1233,81.3023,success
1073,p53c-update-00001073,p53c-memory-0000644,1,insert_memory,cassandra,recovery_with_input,1,,548848447666800,548848465230500,548848465785700,548848465915100,1,65.0428,33.254,17.5637,0.5552,0.1294,83.2913,success
1074,p53c-update-00001074,p53c-memory-0000645,1,insert_memory,cassandra,recovery_with_input,1,,548848497496900,548848512806200,548848514964600,548848515383800,1,65.3724,32.6462,15.3093,2.1584,0.4192,83.2595,success
1075,p53c-update-00001075,p53c-memory-0000646,1,insert_memory,cassandra,recovery_with_input,1,,548848549705900,548848563576900,548848564601900,548848564782900,1,68.4147,32.4794,13.871,1.025,0.181,83.4919,success
1076,p53c-update-00001076,p53c-memory-0000647,1,insert_memory,cassandra,recovery_with_input,1,,548848628441800,548848641758900,548848642269600,548848642404700,1,95.9405,63.0016,13.3171,0.5107,0.1351,109.9036,success
1077,p53c-update-00001077,p53c-memory-0000631,2,update_relation,cassandra,recovery_with_input,1,,548848673227100,548848693386100,548848694543000,548848694811400,1,79.1381,38.5703,20.159,1.1569,0.2684,100.7227,success
1078,p53c-update-00001078,p53c-memory-0000489,2,update_relation,cassandra,recovery_with_input,1,,548848695626200,548848711037000,548848711535500,548848711667500,1,63.5691,39.9105,15.4108,0.4985,0.132,79.6105,success
1079,p53c-update-00001079,p53c-memory-0000548,2,update_relation,cassandra,recovery_with_input,1,,548848774389400,548848793074600,548848795721800,548848796265100,1,92.5924,52.3929,18.6852,2.6472,0.5433,114.4684,success
1080,p53c-update-00001080,p53c-memory-0000404,3,replace_relation,cassandra,recovery_with_input,1,,548848798258700,548848817984200,548848819386000,548848819604300,1,66.5397,32.1682,19.7255,1.4018,0.2183,87.8857,success
1081,p53c-update-00001081,p53c-memory-0000648,1,insert_memory,cassandra,recovery_with_input,1,,548848850967300,548848865550300,548848867085400,548848867625100,1,67.4388,35.3538,14.583,1.5351,0.5397,84.0969,success
1082,p53c-update-00001082,p53c-memory-0000649,1,insert_memory,cassandra,recovery_with_input,1,,548848901274700,548848915172400,548848916382700,548848916592500,1,66.6357,41.595,13.8977,1.2103,0.2098,81.9539,success
1083,p53c-update-00001083,p53c-memory-0000650,1,insert_memory,cassandra,recovery_with_input,1,,548848948034000,548848963938900,548848965004200,548848965358500,1,66.6674,33.8576,15.9049,1.0653,0.3543,83.9922,success
1084,p53c-update-00001084,p53c-memory-0000651,1,insert_memory,cassandra,recovery_with_input,1,,548848997470300,548849011270100,548849013075200,548849013777800,1,65.3795,42.2499,13.7998,1.8051,0.7026,81.6871,success
1085,p53c-update-00001085,p53c-memory-0000652,1,insert_memory,cassandra,recovery_with_input,1,,548849046119900,548849062717500,548849065010300,548849065195300,1,63.6918,40.69,16.5976,2.2928,0.185,82.7675,success
1086,p53c-update-00001086,p53c-memory-0000653,1,insert_memory,cassandra,recovery_with_input,1,,548849096854800,548849110925900,548849112098300,548849112257200,1,64.7297,38.5527,14.0711,1.1724,0.1589,80.1323,success
1087,p53c-update-00001087,p53c-memory-0000420,2,update_relation,cassandra,recovery_with_input,1,,548849144259100,548849159700700,548849160900000,548849161319800,1,62.1391,36.7997,15.4416,1.1993,0.4198,79.2,success
