backend,concurrency,run_id,update_id,update_to_searchable_ms,kg_write_ms,probe_ms,status
cassandra,64,2,evt_00020906,64.009,64.009,0,ok
cassandra,64,2,evt_00020907,63.292,63.292,0,ok
cassandra,64,2,evt_00020908,66.269,66.269,0,ok
cassandra,64,2,evt_00020909,66.203,66.203,0,ok
cassandra,64,2,evt_00020910,64.49,64.49,0,ok
cassandra,64,2,evt_00020911,62.633,62.633,0,ok
cassandra,64,2,evt_00020912,68.302,68.302,0,ok
cassandra,64,2,evt_00020913,63.28,63.28,0,ok
cassandra,64,2,evt_00020914,61.231,61.231,0,ok
cassandra,64,2,evt_00020915,60.085,60.085,0,ok
cassandra,64,2,evt_00020916,63.249,63.249,0,ok
cassandra,64,2,evt_00020917,65.808,65.808,0,ok
cassandra,64,2,evt_00020918,62.601,62.601,0,ok
cassandra,64,2,evt_00020919,62.656,62.656,0,ok
cassandra,64,2,evt_00020920,62.257,62.257,0,ok
cassandra,64,2,evt_00020921,62.839,62.839,0,ok
cassandra,64,2,evt_00020922,62.394,62.394,0,ok
cassandra,64,2,evt_00020923,61.296,61.296,0,ok
cassandra,64,2,evt_00020924,68.409,68.409,0,ok
cassandra,64,2,evt_00020925,65.465,65.465,0,ok
cassandra,64,2,evt_00020926,60.038,60.038,0,ok
cassandra,64,2,evt_00020927,59.279,59.279,0,ok
cassandra,64,2,evt_00020928,71.223,71.223,0,ok
cassandra,64,2,evt_00020929,64.261,64.261,0,ok
cassandra,64,2,evt_00020930,57.241,57.241,0,ok
cassandra,64,2,evt_00020931,57.176,57.176,0,ok
cassandra,64,2,evt_00020932,63.145,63.145,0,ok
cassandra,64,2,evt_00020933,64.053,64.053,0,ok
cassandra,64,2,evt_00020934,62.319,62.319,0,ok
cassandra,64,2,evt_00020935,62.786,62.786,0,ok
cassandra,64,2,evt_00020936,59.208,59.208,0,ok
cassandra,64,2,evt_00020937,57.156,57.156,0,ok
cassandra,64,2,evt_00020938,59.615,59.615,0,ok
cassandra,64,2,evt_00020939,60.824,60.824,0,ok
cassandra,64,2,evt_00020940,62.631,62.631,0,ok
cassandra,64,2,evt_00020941,59.356,59.356,0,ok
cassandra,64,2,evt_00020942,64.361,64.361,0,ok
cassandra,64,2,evt_00020943,67.565,67.565,0,ok
cassandra,64,2,evt_00020944,59.229,59.229,0,ok
cassandra,64,2,evt_00020945,63.692,63.692,0,ok
cassandra,64,2,evt_00020946,56.206,56.206,0,ok
cassandra,64,2,evt_00020947,55.99,55.99,0,ok
cassandra,64,2,evt_00020948,64.752,64.752,0,ok
cassandra,64,2,evt_00020949,61.214,61.214,0,ok
cassandra,64,2,evt_00020950,61.293,61.293,0,ok
cassandra,64,2,evt_00020951,60.722,60.722,0,ok
cassandra,64,2,evt_00020952,60.822,60.822,0,ok
cassandra,64,2,evt_00020953,64.845,64.845,0,ok
cassandra,64,2,evt_00020954,61.503,61.503,0,ok
cassandra,64,2,evt_00020955,61.667,61.667,0,ok
cassandra,64,2,evt_00020956,62.101,62.101,0,ok
cassandra,64,2,evt_00020957,63.623,63.623,0,ok
cassandra,64,2,evt_00020958,62.651,62.651,0,ok
cassandra,64,2,evt_00020959,67.937,67.937,0,ok
cassandra,64,2,evt_00020960,67.228,67.228,0,ok
cassandra,64,2,evt_00020961,61.587,61.587,0,ok
cassandra,64,2,evt_00020962,65.143,65.143,0,ok
cassandra,64,2,evt_00020963,66.402,66.402,0,ok
cassandra,64,2,evt_00020964,69.444,69.444,0,ok
cassandra,64,2,evt_00020965,69.59,69.59,0,ok
cassandra,64,2,evt_00020966,71.826,71.826,0,ok
cassandra,64,2,evt_00020967,69.742,69.742,0,ok
cassandra,64,2,evt_00020968,69.305,69.305,0,ok
cassandra,64,2,evt_00020969,69.922,69.922,0,ok
cassandra,64,2,evt_00020970,68.668,68.668,0,ok
cassandra,64,2,evt_00020971,69.211,69.211,0,ok
cassandra,64,2,evt_00020972,73.867,73.867,0,ok
cassandra,64,2,evt_00020973,70.959,70.959,0,ok
cassandra,64,2,evt_00020974,66.204,66.204,0,ok
cassandra,64,2,evt_00020975,64.8,64.8,0,ok
cassandra,64,2,evt_00020976,70.922,70.922,0,ok
cassandra,64,2,evt_00020977,72.409,72.409,0,ok
cassandra,64,2,evt_00020978,72.535,72.535,0,ok
cassandra,64,2,evt_00020979,68.266,68.266,0,ok
cassandra,64,2,evt_00020980,70.824,70.824,0,ok
cassandra,64,2,evt_00020981,68.535,68.535,0,ok
cassandra,64,2,evt_00020982,70.09,70.09,0,ok
cassandra,64,2,evt_00020983,69.748,69.748,0,ok
cassandra,64,2,evt_00020984,70.537,70.537,0,ok
cassandra,64,2,evt_00020985,70.87,70.87,0,ok
cassandra,64,2,evt_00020986,71.175,71.175,0,ok
cassandra,64,2,evt_00020987,77.389,77.389,0,ok
cassandra,64,2,evt_00020988,69.713,69.713,0,ok
cassandra,64,2,evt_00020989,76.189,76.189,0,ok
cassandra,64,2,evt_00020990,68.637,68.637,0,ok
cassandra,64,2,evt_00020991,74.548,74.548,0,ok
cassandra,64,2,evt_00020992,66.851,66.851,0,ok
cassandra,64,2,evt_00020993,72.312,72.312,0,ok
cassandra,64,2,evt_00020994,70.631,70.631,0,ok
cassandra,64,2,evt_00020995,71.016,71.016,0,ok
cassandra,64,2,evt_00020996,63.857,63.857,0,ok
cassandra,64,2,evt_00020997,70.943,70.943,0,ok
cassandra,64,2,evt_00020998,69.09,69.09,0,ok
cassandra,64,2,evt_00020999,70.544,70.544,0,ok
cassandra,64,2,evt_00021000,72.198,72.198,0,ok
cassandra,64,2,evt_00021001,69.597,69.597,0,ok
cassandra,64,2,evt_00021002,69.022,69.022,0,ok
cassandra,64,2,evt_00021003,69.044,69.044,0,ok
cassandra,64,2,evt_00021004,76.323,76.323,0,ok
cassandra,64,2,evt_00021005,70.949,70.949,0,ok
cassandra,64,2,evt_00021006,70.967,70.967,0,ok
cassandra,64,2,evt_00021007,75.637,75.637,0,ok
cassandra,64,2,evt_00021008,73.29,73.29,0,ok
cassandra,64,2,evt_00021009,71.764,71.764,0,ok
cassandra,64,2,evt_00021010,63.97,63.97,0,ok
cassandra,64,2,evt_00021011,62.977,62.977,0,ok
cassandra,64,2,evt_00021012,68.376,68.376,0,ok
cassandra,64,2,evt_00021013,69.546,69.546,0,ok
cassandra,64,2,evt_00021014,69.464,69.464,0,ok
cassandra,64,2,evt_00021015,68.703,68.703,0,ok
cassandra,64,2,evt_00021016,70.749,70.749,0,ok
cassandra,64,2,evt_00021017,70.196,70.196,0,ok
cassandra,64,2,evt_00021018,68.393,68.393,0,ok
cassandra,64,2,evt_00021019,69.568,69.568,0,ok
cassandra,64,2,evt_00021020,69.078,69.078,0,ok
cassandra,64,2,evt_00021021,70.211,70.211,0,ok
cassandra,64,2,evt_00021022,69.769,69.769,0,ok
cassandra,64,2,evt_00021023,76.754,76.754,0,ok
cassandra,64,2,evt_00021024,73.184,73.184,0,ok
cassandra,64,2,evt_00021025,63.905,63.905,0,ok
cassandra,64,2,evt_00021026,62.482,62.482,0,ok
cassandra,64,2,evt_00021027,63.498,63.498,0,ok
cassandra,64,2,evt_00021028,59.738,59.738,0,ok
cassandra,64,2,evt_00021029,65.799,65.799,0,ok
cassandra,64,2,evt_00021030,62.808,62.808,0,ok
cassandra,64,2,evt_00021031,62.867,62.867,0,ok
cassandra,64,2,evt_00021032,63.177,63.177,0,ok
cassandra,64,2,evt_00021033,64.67,64.67,0,ok
cassandra,64,2,evt_00021034,63.04,63.04,0,ok
cassandra,64,2,evt_00021035,62.54,62.54,0,ok
cassandra,64,2,evt_00021036,66.8,66.8,0,ok
cassandra,64,2,evt_00021037,70.265,70.265,0,ok
cassandra,64,2,evt_00021038,60.755,60.755,0,ok
cassandra,64,2,evt_00021039,59.4,59.4,0,ok
cassandra,64,2,evt_00021040,66.109,66.109,0,ok
cassandra,64,2,evt_00021041,63.386,63.386,0,ok
cassandra,64,2,evt_00021042,62.388,62.388,0,ok
cassandra,64,2,evt_00021043,63.865,63.865,0,ok
cassandra,64,2,evt_00021044,66.593,66.593,0,ok
cassandra,64,2,evt_00021045,63.79,63.79,0,ok
cassandra,64,2,evt_00021046,65.734,65.734,0,ok
cassandra,64,2,evt_00021047,63.565,63.565,0,ok
cassandra,64,2,evt_00021048,63.997,63.997,0,ok
cassandra,64,2,evt_00021049,70.541,70.541,0,ok
cassandra,64,2,evt_00021050,72.449,72.449,0,ok
cassandra,64,2,evt_00021051,70.439,70.439,0,ok
cassandra,64,2,evt_00021052,68.681,68.681,0,ok
cassandra,64,2,evt_00021053,67.578,67.578,0,ok
cassandra,64,2,evt_00021054,75.771,75.771,0,ok
cassandra,64,2,evt_00021055,62.509,62.509,0,ok
cassandra,64,2,evt_00021056,67.665,67.665,0,ok
cassandra,64,2,evt_00021057,70.797,70.797,0,ok
cassandra,64,2,evt_00021058,64.278,64.278,0,ok
cassandra,64,2,evt_00021059,61.904,61.904,0,ok
cassandra,64,2,evt_00021060,67.554,67.554,0,ok
cassandra,64,2,evt_00021061,68.212,68.212,0,ok
cassandra,64,2,evt_00021062,63.216,63.216,0,ok
cassandra,64,2,evt_00021063,61.572,61.572,0,ok
cassandra,64,2,evt_00021064,63.411,63.411,0,ok
cassandra,64,2,evt_00021065,64.99,64.99,0,ok
cassandra,64,2,evt_00021066,63.584,63.584,0,ok
cassandra,64,2,evt_00021067,64.267,64.267,0,ok
cassandra,64,2,evt_00021068,66.736,66.736,0,ok
cassandra,64,2,evt_00021069,66.06,66.06,0,ok
cassandra,64,2,evt_00021070,67.802,67.802,0,ok
cassandra,64,2,evt_00021071,67.318,67.318,0,ok
cassandra,64,2,evt_00021072,63.311,63.311,0,ok
cassandra,64,2,evt_00021073,60.189,60.189,0,ok
cassandra,64,2,evt_00021074,61.576,61.576,0,ok
cassandra,64,2,evt_00021075,61.867,61.867,0,ok
cassandra,64,2,evt_00021076,77.494,77.494,0,ok
cassandra,64,2,evt_00021077,60.536,60.536,0,ok
cassandra,64,2,evt_00021078,59.618,59.618,0,ok
cassandra,64,2,evt_00021079,60.271,60.271,0,ok
cassandra,64,2,evt_00021080,63.941,63.941,0,ok
cassandra,64,2,evt_00021081,74.999,74.999,0,ok
cassandra,64,2,evt_00021082,62.83,62.83,0,ok
cassandra,64,2,evt_00021083,64.261,64.261,0,ok
cassandra,64,2,evt_00021084,76.037,76.037,0,ok
cassandra,64,2,evt_00021085,61.752,61.752,0,ok
cassandra,64,2,evt_00021086,62.277,62.277,0,ok
cassandra,64,2,evt_00021087,64.808,64.808,0,ok
cassandra,64,2,evt_00021088,64.063,64.063,0,ok
cassandra,64,2,evt_00021089,65.029,65.029,0,ok
cassandra,64,2,evt_00021090,67.177,67.177,0,ok
cassandra,64,2,evt_00021091,69.27,69.27,0,ok
cassandra,64,2,evt_00021092,69.837,69.837,0,ok
cassandra,64,2,evt_00021093,69.723,69.723,0,ok
cassandra,64,2,evt_00021094,68.284,68.284,0,ok
cassandra,64,2,evt_00021095,61.277,61.277,0,ok
cassandra,64,2,evt_00021096,68.368,68.368,0,ok
cassandra,64,2,evt_00021097,68.29,68.29,0,ok
cassandra,64,2,evt_00021098,68.093,68.093,0,ok
cassandra,64,2,evt_00021099,68.444,68.444,0,ok
cassandra,64,2,evt_00021100,82.332,82.332,0,ok
cassandra,64,2,evt_00021101,71.476,71.476,0,ok
cassandra,64,2,evt_00021102,72.012,72.012,0,ok
cassandra,64,2,evt_00021103,66.189,66.189,0,ok
cassandra,64,2,evt_00021104,66.732,66.732,0,ok
cassandra,64,2,evt_00021105,66.858,66.858,0,ok
cassandra,64,2,evt_00021106,67.874,67.874,0,ok
cassandra,64,2,evt_00021107,63.274,63.274,0,ok
cassandra,64,2,evt_00021108,66.057,66.057,0,ok
cassandra,64,2,evt_00021109,65.851,65.851,0,ok
cassandra,64,2,evt_00021110,77.769,77.769,0,ok
cassandra,64,2,evt_00021111,63.236,63.236,0,ok
cassandra,64,2,evt_00021112,64.371,64.371,0,ok
cassandra,64,2,evt_00021113,63.758,63.758,0,ok
cassandra,64,2,evt_00021114,67.718,67.718,0,ok
cassandra,64,2,evt_00021115,71.017,71.017,0,ok
cassandra,64,2,evt_00021116,68.107,68.107,0,ok
cassandra,64,2,evt_00021117,67.381,67.381,0,ok
cassandra,64,2,evt_00021118,61.206,61.206,0,ok
cassandra,64,2,evt_00021119,66.515,66.515,0,ok
cassandra,64,2,evt_00021120,68.134,68.134,0,ok
cassandra,64,2,evt_00021121,79.948,79.948,0,ok
cassandra,64,2,evt_00021122,68.646,68.646,0,ok
cassandra,64,2,evt_00021123,65.49,65.49,0,ok
cassandra,64,2,evt_00021124,65.15,65.15,0,ok
cassandra,64,2,evt_00021125,65.233,65.233,0,ok
cassandra,64,2,evt_00021126,65.867,65.867,0,ok
cassandra,64,2,evt_00021127,78.539,78.539,0,ok
cassandra,64,2,evt_00021128,69.205,69.205,0,ok
cassandra,64,2,evt_00021129,65.226,65.226,0,ok
cassandra,64,2,evt_00021130,74.151,74.151,0,ok
cassandra,64,2,evt_00021131,72.235,72.235,0,ok
cassandra,64,2,evt_00021132,72.221,72.221,0,ok
cassandra,64,2,evt_00021133,66.731,66.731,0,ok
cassandra,64,2,evt_00021134,59.892,59.892,0,ok
cassandra,64,2,evt_00021135,68.554,68.554,0,ok
cassandra,64,2,evt_00021136,65.086,65.086,0,ok
cassandra,64,2,evt_00021137,66.226,66.226,0,ok
cassandra,64,2,evt_00021138,68.919,68.919,0,ok
cassandra,64,2,evt_00021139,70.301,70.301,0,ok
cassandra,64,2,evt_00021140,68.68,68.68,0,ok
cassandra,64,2,evt_00021141,68.581,68.581,0,ok
cassandra,64,2,evt_00021142,76.0,76.0,0,ok
cassandra,64,2,evt_00021143,67.067,67.067,0,ok
cassandra,64,2,evt_00021144,67.518,67.518,0,ok
cassandra,64,2,evt_00021145,65.754,65.754,0,ok
cassandra,64,2,evt_00021146,70.97,70.97,0,ok
cassandra,64,2,evt_00021147,74.703,74.703,0,ok
cassandra,64,2,evt_00021148,65.35,65.35,0,ok
cassandra,64,2,evt_00021149,66.578,66.578,0,ok
cassandra,64,2,evt_00021150,59.5,59.5,0,ok
cassandra,64,2,evt_00021151,64.673,64.673,0,ok
cassandra,64,2,evt_00021152,64.32,64.32,0,ok
cassandra,64,2,evt_00021153,64.996,64.996,0,ok
cassandra,64,2,evt_00021154,67.08,67.08,0,ok
cassandra,64,2,evt_00021155,65.315,65.315,0,ok
cassandra,64,2,evt_00021156,59.983,59.983,0,ok
cassandra,64,2,evt_00021157,70.082,70.082,0,ok
cassandra,64,2,evt_00021158,70.995,70.995,0,ok
cassandra,64,2,evt_00021159,70.475,70.475,0,ok
cassandra,64,2,evt_00021160,64.545,64.545,0,ok
cassandra,64,2,evt_00021161,75.879,75.879,0,ok
cassandra,64,2,evt_00021162,71.735,71.735,0,ok
cassandra,64,2,evt_00021163,73.288,73.288,0,ok
cassandra,64,2,evt_00021164,66.967,66.967,0,ok
cassandra,64,2,evt_00021165,68.53,68.53,0,ok
cassandra,64,2,evt_00021166,64.097,64.097,0,ok
cassandra,64,2,evt_00021167,63.896,63.896,0,ok
cassandra,64,2,evt_00021168,64.127,64.127,0,ok
cassandra,64,2,evt_00021169,66.303,66.303,0,ok
cassandra,64,2,evt_00021170,64.112,64.112,0,ok
cassandra,64,2,evt_00021171,64.561,64.561,0,ok
cassandra,64,2,evt_00021172,63.187,63.187,0,ok
cassandra,64,2,evt_00021173,61.63,61.63,0,ok
cassandra,64,2,evt_00021174,65.152,65.152,0,ok
cassandra,64,2,evt_00021175,71.458,71.458,0,ok
cassandra,64,2,evt_00021176,64.691,64.691,0,ok
cassandra,64,2,evt_00021177,63.575,63.575,0,ok
cassandra,64,2,evt_00021178,59.902,59.902,0,ok
cassandra,64,2,evt_00021179,67.934,67.934,0,ok
cassandra,64,2,evt_00021180,58.813,58.813,0,ok
cassandra,64,2,evt_00021181,59.753,59.753,0,ok
cassandra,64,2,evt_00021182,66.255,66.255,0,ok
cassandra,64,2,evt_00021183,62.639,62.639,0,ok
cassandra,64,2,evt_00021184,64.223,64.223,0,ok
cassandra,64,2,evt_00021185,62.375,62.375,0,ok
cassandra,64,2,evt_00021186,63.458,63.458,0,ok
cassandra,64,2,evt_00021187,64.833,64.833,0,ok
cassandra,64,2,evt_00021188,61.613,61.613,0,ok
cassandra,64,2,evt_00021189,61.197,61.197,0,ok
cassandra,64,2,evt_00021190,63.339,63.339,0,ok
cassandra,64,2,evt_00021191,65.983,65.983,0,ok
cassandra,64,2,evt_00021192,65.212,65.212,0,ok
cassandra,64,2,evt_00021193,59.496,59.496,0,ok
cassandra,64,2,evt_00021194,58.759,58.759,0,ok
cassandra,64,2,evt_00021195,64.045,64.045,0,ok
cassandra,64,2,evt_00021196,63.652,63.652,0,ok
cassandra,64,2,evt_00021197,57.811,57.811,0,ok
cassandra,64,2,evt_00021198,63.021,63.021,0,ok
cassandra,64,2,evt_00021199,63.946,63.946,0,ok
cassandra,64,2,evt_00021200,63.881,63.881,0,ok
cassandra,64,2,evt_00021201,63.447,63.447,0,ok
cassandra,64,2,evt_00021202,62.67,62.67,0,ok
cassandra,64,2,evt_00021203,65.062,65.062,0,ok
cassandra,64,2,evt_00021204,60.822,60.822,0,ok
cassandra,64,2,evt_00021205,60.742,60.742,0,ok
cassandra,64,2,evt_00021206,63.644,63.644,0,ok
cassandra,64,2,evt_00021207,64.236,64.236,0,ok
cassandra,64,2,evt_00021208,62.146,62.146,0,ok
cassandra,64,2,evt_00021209,66.562,66.562,0,ok
cassandra,64,2,evt_00021210,71.405,71.405,0,ok
cassandra,64,2,evt_00021211,69.972,69.972,0,ok
cassandra,64,2,evt_00021212,62.334,62.334,0,ok
cassandra,64,2,evt_00021213,63.093,63.093,0,ok
cassandra,64,2,evt_00021214,65.501,65.501,0,ok
cassandra,64,2,evt_00021215,67.367,67.367,0,ok
cassandra,64,2,evt_00021216,68.694,68.694,0,ok
cassandra,64,2,evt_00021217,62.281,62.281,0,ok
cassandra,64,2,evt_00021218,61.449,61.449,0,ok
cassandra,64,2,evt_00021219,62.91,62.91,0,ok
cassandra,64,2,evt_00021220,64.985,64.985,0,ok
cassandra,64,2,evt_00021221,66.068,66.068,0,ok
cassandra,64,2,evt_00021222,60.87,60.87,0,ok
cassandra,64,2,evt_00021223,59.381,59.381,0,ok
cassandra,64,2,evt_00021224,60.669,60.669,0,ok
cassandra,64,2,evt_00021225,58.425,58.425,0,ok
cassandra,64,2,evt_00021226,58.788,58.788,0,ok
cassandra,64,2,evt_00021227,58.259,58.259,0,ok
cassandra,64,2,evt_00021228,64.955,64.955,0,ok
cassandra,64,2,evt_00021229,63.301,63.301,0,ok
cassandra,64,2,evt_00021230,65.178,65.178,0,ok
cassandra,64,2,evt_00021231,62.283,62.283,0,ok
cassandra,64,2,evt_00021232,62.683,62.683,0,ok
cassandra,64,2,evt_00021233,63.49,63.49,0,ok
cassandra,64,2,evt_00021234,64.445,64.445,0,ok
cassandra,64,2,evt_00021235,64.011,64.011,0,ok
cassandra,64,2,evt_00021236,64.697,64.697,0,ok
cassandra,64,2,evt_00021237,63.011,63.011,0,ok
cassandra,64,2,evt_00021238,62.585,62.585,0,ok
cassandra,64,2,evt_00021239,66.404,66.404,0,ok
cassandra,64,2,evt_00021240,66.283,66.283,0,ok
cassandra,64,2,evt_00021241,64.413,64.413,0,ok
cassandra,64,2,evt_00021242,65.443,65.443,0,ok
cassandra,64,2,evt_00021243,71.798,71.798,0,ok
cassandra,64,2,evt_00021244,66.767,66.767,0,ok
cassandra,64,2,evt_00021245,61.589,61.589,0,ok
cassandra,64,2,evt_00021246,66.167,66.167,0,ok
cassandra,64,2,evt_00021247,67.441,67.441,0,ok
cassandra,64,2,evt_00021248,61.71,61.71,0,ok
cassandra,64,2,evt_00021249,60.936,60.936,0,ok
cassandra,64,2,evt_00021250,64.715,64.715,0,ok
cassandra,64,2,evt_00021251,64.483,64.483,0,ok
cassandra,64,2,evt_00021252,63.305,63.305,0,ok
cassandra,64,2,evt_00021253,60.586,60.586,0,ok
cassandra,64,2,evt_00021254,64.216,64.216,0,ok
cassandra,64,2,evt_00021255,68.524,68.524,0,ok
cassandra,64,2,evt_00021256,75.691,75.691,0,ok
cassandra,64,2,evt_00021257,67.123,67.123,0,ok
cassandra,64,2,evt_00021258,75.94,75.94,0,ok
cassandra,64,2,evt_00021259,73.038,73.038,0,ok
cassandra,64,2,evt_00021260,60.922,60.922,0,ok
cassandra,64,2,evt_00021261,61.086,61.086,0,ok
cassandra,64,2,evt_00021262,61.642,61.642,0,ok
cassandra,64,2,evt_00021263,61.1,61.1,0,ok
cassandra,64,2,evt_00021264,58.575,58.575,0,ok
cassandra,64,2,evt_00021265,65.948,65.948,0,ok
cassandra,64,2,evt_00021266,59.853,59.853,0,ok
cassandra,64,2,evt_00021267,59.157,59.157,0,ok
cassandra,64,2,evt_00021268,57.972,57.972,0,ok
cassandra,64,2,evt_00021269,64.558,64.558,0,ok
cassandra,64,2,evt_00021270,56.663,56.663,0,ok
cassandra,64,2,evt_00021271,63.223,63.223,0,ok
cassandra,64,2,evt_00021272,61.305,61.305,0,ok
cassandra,64,2,evt_00021273,60.872,60.872,0,ok
cassandra,64,2,evt_00021274,61.883,61.883,0,ok
cassandra,64,2,evt_00021275,65.098,65.098,0,ok
cassandra,64,2,evt_00021276,64.85,64.85,0,ok
cassandra,64,2,evt_00021277,65.533,65.533,0,ok
cassandra,64,2,evt_00021278,63.958,63.958,0,ok
cassandra,64,2,evt_00021279,65.979,65.979,0,ok
cassandra,64,2,evt_00021280,61.921,61.921,0,ok
cassandra,64,2,evt_00021281,62.504,62.504,0,ok
cassandra,64,2,evt_00021282,62.122,62.122,0,ok
cassandra,64,2,evt_00021283,61.517,61.517,0,ok
cassandra,64,2,evt_00021284,64.776,64.776,0,ok
cassandra,64,2,evt_00021285,60.22,60.22,0,ok
cassandra,64,2,evt_00021286,59.602,59.602,0,ok
cassandra,64,2,evt_00021287,66.077,66.077,0,ok
cassandra,64,2,evt_00021288,64.883,64.883,0,ok
cassandra,64,2,evt_00021289,60.004,60.004,0,ok
cassandra,64,2,evt_00021290,73.128,73.128,0,ok
cassandra,64,2,evt_00021291,65.962,65.962,0,ok
cassandra,64,2,evt_00021292,59.475,59.475,0,ok
cassandra,64,2,evt_00021293,60.054,60.054,0,ok
cassandra,64,2,evt_00021294,59.292,59.292,0,ok
cassandra,64,2,evt_00021295,67.093,67.093,0,ok
cassandra,64,2,evt_00021296,65.909,65.909,0,ok
cassandra,64,2,evt_00021297,63.294,63.294,0,ok
cassandra,64,2,evt_00021298,63.405,63.405,0,ok
cassandra,64,2,evt_00021299,62.613,62.613,0,ok
cassandra,64,2,evt_00021300,61.516,61.516,0,ok
cassandra,64,2,evt_00021301,62.747,62.747,0,ok
cassandra,64,2,evt_00021302,64.34,64.34,0,ok
cassandra,64,2,evt_00021303,63.593,63.593,0,ok
cassandra,64,2,evt_00021304,64.864,64.864,0,ok
cassandra,64,2,evt_00021305,66.548,66.548,0,ok
cassandra,64,2,evt_00021306,63.54,63.54,0,ok
cassandra,64,2,evt_00021307,61.071,61.071,0,ok
cassandra,64,2,evt_00021308,63.621,63.621,0,ok
cassandra,64,2,evt_00021309,63.911,63.911,0,ok
cassandra,64,2,evt_00021310,67.435,67.435,0,ok
cassandra,64,2,evt_00021311,64.788,64.788,0,ok
cassandra,64,2,evt_00021312,65.036,65.036,0,ok
cassandra,64,2,evt_00021313,60.083,60.083,0,ok
cassandra,64,2,evt_00021314,63.055,63.055,0,ok
cassandra,64,2,evt_00021315,64.842,64.842,0,ok
cassandra,64,2,evt_00021316,64.097,64.097,0,ok
cassandra,64,2,evt_00021317,63.491,63.491,0,ok
cassandra,64,2,evt_00021318,64.099,64.099,0,ok
cassandra,64,2,evt_00021319,64.36,64.36,0,ok
cassandra,64,2,evt_00021320,69.262,69.262,0,ok
cassandra,64,2,evt_00021321,70.265,70.265,0,ok
cassandra,64,2,evt_00021322,63.179,63.179,0,ok
cassandra,64,2,evt_00021323,63.943,63.943,0,ok
cassandra,64,2,evt_00021324,62.862,62.862,0,ok
cassandra,64,2,evt_00021325,62.458,62.458,0,ok
cassandra,64,2,evt_00021326,63.273,63.273,0,ok
cassandra,64,2,evt_00021327,63.514,63.514,0,ok
cassandra,64,2,evt_00021328,63.231,63.231,0,ok
cassandra,64,2,evt_00021329,61.506,61.506,0,ok
cassandra,64,2,evt_00021330,58.59,58.59,0,ok
cassandra,64,2,evt_00021331,61.435,61.435,0,ok
cassandra,64,2,evt_00021332,60.883,60.883,0,ok
cassandra,64,2,evt_00021333,63.748,63.748,0,ok
cassandra,64,2,evt_00021334,61.247,61.247,0,ok
cassandra,64,2,evt_00021335,62.829,62.829,0,ok
cassandra,64,2,evt_00021336,62.121,62.121,0,ok
cassandra,64,2,evt_00021337,60.368,60.368,0,ok
cassandra,64,2,evt_00021338,73.865,73.865,0,ok
cassandra,64,2,evt_00021339,62.709,62.709,0,ok
cassandra,64,2,evt_00021340,61.957,61.957,0,ok
cassandra,64,2,evt_00021341,61.024,61.024,0,ok
cassandra,64,2,evt_00021342,61.845,61.845,0,ok
cassandra,64,2,evt_00021343,67.881,67.881,0,ok
cassandra,64,2,evt_00021344,68.131,68.131,0,ok
cassandra,64,2,evt_00021345,66.949,66.949,0,ok
cassandra,64,2,evt_00021346,61.068,61.068,0,ok
cassandra,64,2,evt_00021347,64.814,64.814,0,ok
cassandra,64,2,evt_00021348,61.639,61.639,0,ok
cassandra,64,2,evt_00021349,60.94,60.94,0,ok
cassandra,64,2,evt_00021350,62.763,62.763,0,ok
cassandra,64,2,evt_00021351,61.716,61.716,0,ok
cassandra,64,2,evt_00021352,66.161,66.161,0,ok
cassandra,64,2,evt_00021353,59.867,59.867,0,ok
cassandra,64,2,evt_00021354,61.47,61.47,0,ok
cassandra,64,2,evt_00021355,60.919,60.919,0,ok
cassandra,64,2,evt_00021356,66.801,66.801,0,ok
cassandra,64,2,evt_00021357,60.512,60.512,0,ok
cassandra,64,2,evt_00021358,62.25,62.25,0,ok
cassandra,64,2,evt_00021359,65.017,65.017,0,ok
cassandra,64,2,evt_00021360,62.669,62.669,0,ok
cassandra,64,2,evt_00021361,59.95,59.95,0,ok
cassandra,64,2,evt_00021362,64.681,64.681,0,ok
cassandra,64,2,evt_00021363,59.616,59.616,0,ok
cassandra,64,2,evt_00021364,60.386,60.386,0,ok
cassandra,64,2,evt_00021365,59.475,59.475,0,ok
cassandra,64,2,evt_00021366,60.838,60.838,0,ok
cassandra,64,2,evt_00021367,67.112,67.112,0,ok
cassandra,64,2,evt_00021368,69.78,69.78,0,ok
cassandra,64,2,evt_00021369,65.194,65.194,0,ok
cassandra,64,2,evt_00021370,68.373,68.373,0,ok
cassandra,64,2,evt_00021371,65.392,65.392,0,ok
cassandra,64,2,evt_00021372,68.392,68.392,0,ok
cassandra,64,2,evt_00021373,62.642,62.642,0,ok
cassandra,64,2,evt_00021374,67.782,67.782,0,ok
cassandra,64,2,evt_00021375,64.916,64.916,0,ok
cassandra,64,2,evt_00021376,61.204,61.204,0,ok
cassandra,64,2,evt_00021377,60.924,60.924,0,ok
cassandra,64,2,evt_00021378,61.434,61.434,0,ok
cassandra,64,2,evt_00021379,59.756,59.756,0,ok
cassandra,64,2,evt_00021380,62.701,62.701,0,ok
cassandra,64,2,evt_00021381,61.722,61.722,0,ok
cassandra,64,2,evt_00021382,62.82,62.82,0,ok
cassandra,64,2,evt_00021383,66.478,66.478,0,ok
cassandra,64,2,evt_00021384,65.41,65.41,0,ok
cassandra,64,2,evt_00021385,70.53,70.53,0,ok
cassandra,64,2,evt_00021386,65.815,65.815,0,ok
